Date,Open,High,Low,Close,Adj Close,Volume,Change %
11/14/2013,1278.67,1294.38,1278.53,1287.39,1287.39,0,0.66%
11/13/2013,1267.58,1279.24,1265.89,1278.99,1278.99,0,0.87%
11/12/2013,1283.07,1285.30,1261.28,1267.99,1267.99,0,-1.19%
11/11/2013,1288.76,1288.91,1279.39,1283.28,1283.28,0,-0.38%
11/08/2013,1307.84,1313.06,1281.40,1288.20,1288.20,0,-1.51%
11/07/2013,1318.16,1325.71,1298.71,1307.95,1307.95,0,-0.79%
11/06/2013,1311.97,1322.31,1309.45,1318.40,1318.40,0,0.52%
11/05/2013,1314.85,1319.77,1306.75,1311.60,1311.60,0,-0.24%
11/04/2013,1315.12,1322.24,1311.74,1314.74,1314.74,0,-0.05%
11/01/2013,1323.70,1327.86,1306.30,1315.35,1315.35,0,-0.64%
10/31/2013,1343.30,1343.40,1319.40,1323.80,1323.80,0,-1.41%
10/30/2013,1344.05,1359.77,1334.81,1342.80,1342.80,0,-0.11%
10/29/2013,1352.10,1360.67,1340.87,1344.30,1344.30,0,-0.58%
10/28/2013,1353.16,1362.21,1346.50,1352.20,1352.20,0,0.01%
10/25/2013,1346.73,1355.60,1336.54,1352.13,1352.13,0,0.37%
10/24/2013,1332.35,1352.22,1330.60,1347.15,1347.15,0,1.11%
10/23/2013,1340.75,1342.57,1329.80,1332.35,1332.35,0,-0.62%
10/22/2013,1315.50,1345.07,1310.45,1340.65,1340.65,0,1.89%
10/21/2013,1316.66,1324.42,1313.56,1315.75,1315.75,0,-0.04%
10/18/2013,1319.18,1325.70,1311.95,1316.24,1316.24,0,-0.26%
10/17/2013,1282.30,1324.67,1274.80,1319.70,1319.70,0,2.97%
10/16/2013,1280.60,1287.51,1269.57,1281.60,1281.60,0,0.06%
10/15/2013,1273.15,1288.51,1252.27,1280.80,1280.80,0,0.58%
10/14/2013,1272.80,1289.47,1268.80,1273.40,1273.40,0,0.02%
10/11/2013,1286.93,1294.45,1262.63,1273.11,1273.11,0,-1.02%
10/10/2013,1307.22,1311.78,1283.03,1286.24,1286.24,0,-1.60%
10/09/2013,1319.06,1321.95,1294.65,1307.20,1307.20,0,-0.88%
10/08/2013,1321.49,1330.10,1316.30,1318.80,1318.80,0,-0.23%
10/07/2013,1311.04,1328.44,1308.81,1321.79,1321.79,0,0.80%
10/04/2013,1317.15,1323.86,1306.56,1311.35,1311.35,0,-0.45%
10/03/2013,1316.75,1321.31,1302.42,1317.30,1317.30,0,0.16%
10/02/2013,1286.75,1323.82,1278.85,1315.25,1315.25,0,2.23%
10/01/2013,1327.75,1337.77,1283.20,1286.60,1286.60,0,-3.08%
09/30/2013,1335.90,1344.22,1323.56,1327.55,1327.55,0,-0.65%
09/27/2013,1323.64,1344.30,1320.43,1336.20,1336.20,0,0.94%
09/26/2013,1333.50,1339.21,1319.15,1323.70,1323.70,0,-0.74%
09/25/2013,1322.80,1338.51,1317.11,1333.60,1333.60,0,0.79%
09/24/2013,1321.35,1329.57,1306.51,1323.20,1323.20,0,0.08%
09/23/2013,1326.20,1332.11,1314.26,1322.15,1322.15,0,-0.24%
09/20/2013,1366.18,1368.40,1324.86,1325.38,1325.38,0,-2.90%
09/19/2013,1365.55,1375.15,1358.80,1365.00,1365.00,0,-0.01%
09/18/2013,1309.70,1367.77,1291.95,1365.15,1365.15,0,4.24%
09/17/2013,1313.60,1323.92,1306.50,1309.65,1309.65,0,-0.33%
09/16/2013,1329.60,1332.92,1304.46,1314.00,1314.00,0,-0.96%
09/13/2013,1321.36,1331.03,1305.03,1326.72,1326.72,0,0.43%
09/12/2013,1367.40,1367.50,1321.05,1321.05,1321.05,0,-3.34%
09/11/2013,1364.25,1368.51,1357.46,1366.75,1366.75,0,0.17%
09/10/2013,1387.95,1391.52,1358.20,1364.45,1364.45,0,-1.63%
09/09/2013,1391.45,1391.45,1382.83,1387.05,1387.05,0,-0.33%
09/06/2013,1365.72,1393.20,1363.28,1391.61,1391.61,0,1.74%
09/05/2013,1392.10,1399.92,1365.77,1367.85,1367.85,0,-1.70%
09/04/2013,1412.10,1415.22,1384.85,1391.45,1391.45,0,-1.50%
09/03/2013,1391.60,1416.61,1384.70,1412.65,1412.65,0,1.27%
09/02/2013,1396.46,1398.31,1380.05,1394.90,1394.90,0,-0.11%
08/30/2013,1408.55,1411.62,1392.77,1396.40,1396.40,0,-0.84%
08/29/2013,1418.05,1418.52,1403.17,1408.25,1408.25,0,-0.72%
08/28/2013,1417.10,1434.17,1413.90,1418.50,1418.50,0,0.13%
08/27/2013,1405.16,1424.02,1396.75,1416.65,1416.65,0,0.84%
08/26/2013,1398.88,1404.86,1391.44,1404.90,1404.90,0,0.58%
08/23/2013,1375.79,1400.21,1369.14,1396.85,1396.85,0,1.53%
08/22/2013,1366.50,1381.61,1355.80,1375.85,1375.85,0,0.70%
08/21/2013,1371.80,1378.81,1360.10,1366.35,1366.35,0,-0.35%
08/20/2013,1366.39,1376.20,1355.26,1371.17,1371.17,0,0.38%
08/19/2013,1376.35,1384.60,1362.49,1365.98,1365.98,0,-0.76%
08/16/2013,1367.30,1380.21,1357.95,1376.40,1376.40,0,0.76%
08/15/2013,1335.19,1369.90,1319.31,1366.05,1366.05,0,2.31%
08/14/2013,1321.40,1337.30,1316.55,1335.20,1335.20,0,1.05%
08/13/2013,1336.90,1341.72,1319.27,1321.30,1321.30,0,-1.13%
08/12/2013,1314.60,1343.67,1314.60,1336.40,1336.40,0,1.67%
08/09/2013,1312.09,1317.00,1305.56,1314.50,1314.50,0,0.19%
08/08/2013,1287.70,1314.56,1283.85,1312.00,1312.00,0,1.88%
08/07/2013,1281.95,1289.42,1273.25,1287.75,1287.75,0,0.46%
08/06/2013,1303.85,1307.27,1279.85,1281.90,1281.90,0,-1.69%
08/05/2013,1313.10,1319.91,1297.86,1303.95,1303.95,0,-0.61%
08/02/2013,1307.79,1318.40,1283.19,1312.00,1312.00,0,0.23%
08/01/2013,1322.70,1330.77,1307.20,1308.95,1308.95,0,-1.07%
07/31/2013,1326.90,1338.87,1305.91,1323.10,1323.10,0,-0.32%
07/30/2013,1328.00,1330.38,1318.50,1327.30,1327.30,0,-0.02%
07/29/2013,1333.91,1338.71,1323.32,1327.60,1327.60,0,-0.47%
07/26/2013,1333.96,1340.82,1312.82,1333.90,1333.90,0,0.02%
07/25/2013,1321.40,1338.02,1309.35,1333.65,1333.65,0,0.93%
07/24/2013,1347.80,1348.30,1313.55,1321.30,1321.30,0,-1.99%
07/23/2013,1335.25,1348.30,1327.15,1348.10,1348.10,0,0.91%
07/22/2013,1297.40,1339.77,1311.76,1335.90,1335.90,0,3.05%
07/19/2013,1285.20,1297.95,1282.55,1296.35,1296.35,0,0.88%
07/18/2013,1276.10,1288.70,1275.05,1285.10,1285.10,0,0.71%
07/17/2013,1293.00,1297.61,1274.21,1276.00,1276.00,0,-1.28%
07/16/2013,1282.30,1295.95,1277.56,1292.60,1292.60,0,0.78%
07/15/2013,1285.45,1294.32,1276.26,1282.60,1282.60,0,-0.18%
07/12/2013,1286.67,1288.86,1267.90,1284.90,1284.90,0,-0.03%
07/11/2013,1264.80,1298.97,1278.81,1285.30,1285.30,0,1.67%
07/10/2013,1250.50,1266.22,1244.47,1264.25,1264.25,0,1.14%
07/09/2013,1237.40,1261.02,1233.90,1249.95,1249.95,0,1.05%
07/08/2013,1223.21,1239.41,1215.95,1237.00,1237.00,0,1.08%
07/05/2013,1249.28,1250.86,1207.99,1223.80,1223.80,0,-2.12%
07/04/2013,1251.30,1257.82,1245.40,1250.30,1250.30,0,-0.16%
07/03/2013,1242.65,1260.71,1237.05,1252.30,1252.30,0,0.79%
07/02/2013,1253.35,1266.55,1241.80,1242.50,1242.50,0,-0.86%
07/01/2013,1233.49,1261.11,1226.31,1253.30,1253.30,0,1.54%
06/28/2013,1200.30,1245.61,1181.82,1234.25,1234.25,0,2.79%
06/27/2013,1226.60,1245.46,1198.06,1200.75,1200.75,0,-2.09%
06/26/2013,1278.10,1277.62,1222.91,1226.35,1226.35,0,-3.99%
06/25/2013,1282.10,1289.41,1271.92,1277.35,1277.35,0,-0.35%
06/24/2013,1297.30,1301.62,1276.35,1281.90,1281.90,0,-1.18%
06/21/2013,1278.34,1348.41,1269.39,1297.25,1297.25,0,1.51%
06/20/2013,1351.51,1348.52,1276.80,1278.00,1278.00,0,-5.42%
06/19/2013,1367.70,1376.02,1349.35,1351.30,1351.30,0,-1.25%
06/18/2013,1384.90,1386.16,1361.15,1368.40,1368.40,0,-1.19%
06/17/2013,1391.29,1392.11,1380.94,1384.85,1384.85,0,-0.42%
06/14/2013,1385.89,1392.11,1378.54,1390.70,1390.70,0,0.34%
06/13/2013,1388.26,1395.27,1374.70,1386.05,1386.05,0,-0.17%
06/12/2013,1379.50,1394.87,1374.35,1388.40,1388.40,0,0.64%
06/11/2013,1387.01,1387.12,1367.26,1379.60,1379.60,0,-0.53%
06/10/2013,1378.89,1389.06,1376.49,1386.90,1386.90,0,0.18%
06/07/2013,1413.72,1418.03,1377.86,1384.47,1384.47,0,-2.06%
06/06/2013,1403.30,1423.66,1391.84,1413.65,1413.65,0,0.74%
06/05/2013,1398.94,1410.51,1395.69,1403.30,1403.30,0,0.24%
06/04/2013,1412.00,1415.62,1389.86,1399.90,1399.90,0,-0.83%
06/03/2013,1389.09,1416.61,1388.94,1411.60,1411.60,0,1.78%
05/31/2013,1413.75,1421.50,1384.64,1386.90,1386.90,0,-1.90%
05/30/2013,1392.95,1418.31,1388.69,1413.75,1413.75,0,1.49%
05/29/2013,1380.79,1395.16,1379.99,1392.95,1392.95,0,0.88%
05/28/2013,1394.24,1400.55,1374.14,1380.85,1380.85,0,-1.00%
05/27/2013,1388.15,1396.90,1384.24,1394.78,1394.78,0,0.63%
05/24/2013,1391.20,1398.45,1382.70,1386.05,1386.05,0,-0.37%
05/23/2013,1369.20,1397.85,1356.74,1391.20,1391.20,0,1.59%
05/22/2013,1376.95,1415.11,1355.47,1369.40,1369.40,0,-0.50%
05/21/2013,1394.75,1401.76,1360.30,1376.30,1376.30,0,-1.28%
05/20/2013,1363.09,1399.10,1339.45,1394.15,1394.15,0,2.57%
05/17/2013,1387.39,1392.96,1355.60,1359.20,1359.20,0,-1.95%
05/16/2013,1392.71,1398.52,1369.90,1386.30,1386.30,0,-0.47%
05/15/2013,1426.50,1430.85,1389.65,1392.90,1392.90,0,-2.32%
05/14/2013,1431.10,1445.57,1422.26,1426.00,1426.00,0,-0.32%
05/13/2013,1448.69,1448.69,1426.34,1430.55,1430.55,0,-1.22%
05/10/2013,1458.79,1462.36,1421.11,1448.20,1448.20,0,-0.69%
05/09/2013,1473.30,1476.01,1453.70,1458.20,1458.20,0,-0.99%
05/08/2013,1452.70,1476.97,1447.90,1472.80,1472.80,0,1.39%
05/07/2013,1470.20,1470.78,1441.72,1452.60,1452.60,0,-1.15%
05/06/2013,1470.50,1479.06,1465.10,1469.50,1469.50,0,-0.08%
05/03/2013,1467.45,1488.30,1456.40,1470.70,1470.70,0,0.25%
05/02/2013,1457.65,1474.26,1449.30,1467.10,1467.10,0,0.65%
05/01/2013,1476.55,1478.57,1440.60,1457.60,1457.60,0,-1.32%
04/30/2013,1475.99,1479.31,1460.99,1477.10,1477.10,0,0.03%
04/29/2013,1464.85,1478.56,1462.45,1476.65,1476.65,0,0.93%
04/26/2013,1467.95,1485.31,1448.69,1463.00,1463.00,0,-0.33%
04/25/2013,1431.45,1469.46,1427.25,1467.85,1467.85,0,2.55%
04/24/2013,1412.69,1433.40,1411.79,1431.30,1431.30,0,1.27%
04/23/2013,1426.86,1432.42,1406.55,1413.35,1413.35,0,-0.90%
04/22/2013,1405.17,1439.77,1404.61,1426.25,1426.25,0,1.56%
04/19/2013,1391.21,1425.01,1386.46,1404.35,1404.35,0,0.94%
04/18/2013,1376.80,1401.96,1340.36,1391.25,1391.25,0,1.03%
04/17/2013,1369.30,1395.10,1365.10,1377.00,1377.00,0,0.59%
04/16/2013,1353.86,1402.35,1322.46,1368.90,1368.90,0,1.16%
04/15/2013,1478.30,1495.66,1336.54,1353.25,1353.25,0,-8.49%
04/12/2013,1560.69,1564.86,1477.50,1478.85,1478.85,0,-5.28%
04/11/2013,1559.30,1568.42,1553.71,1561.35,1561.35,0,0.17%
04/10/2013,1584.95,1588.91,1556.00,1558.75,1558.75,0,-1.67%
04/09/2013,1572.94,1590.50,1570.44,1585.20,1585.20,0,0.73%
04/08/2013,1581.25,1583.37,1567.55,1573.70,1573.70,0,-0.52%
04/05/2013,1553.32,1582.05,1549.34,1582.00,1582.00,0,1.85%
04/04/2013,1557.96,1559.87,1540.35,1553.32,1553.32,0,-0.29%
04/03/2013,1576.04,1577.41,1550.19,1557.85,1557.85,0,-1.14%
04/02/2013,1599.60,1604.21,1574.00,1575.85,1575.85,0,-1.44%
04/01/2013,1597.74,1601.31,1594.94,1598.90,1598.90,0,0.14%
03/28/2013,1605.76,1607.88,1594.06,1596.74,1596.74,0,-0.54%
03/27/2013,1599.31,1608.61,1591.50,1605.40,1605.40,0,0.39%
03/26/2013,1605.60,1606.27,1594.85,1599.20,1599.20,0,-0.39%
03/25/2013,1609.30,1613.76,1589.99,1605.40,1605.40,0,-0.19%
03/22/2013,1614.70,1616.35,1603.79,1608.45,1608.45,0,-0.39%
03/21/2013,1606.58,1616.97,1604.65,1614.70,1614.70,0,0.51%
03/20/2013,1613.50,1615.21,1603.55,1606.50,1606.50,0,-0.43%
03/19/2013,1605.41,1615.77,1600.15,1613.40,1613.40,0,0.50%
03/18/2013,1597.26,1611.31,1592.56,1605.30,1605.30,0,0.81%
03/15/2013,1590.41,1598.81,1588.90,1592.45,1592.45,0,0.14%
03/14/2013,1587.90,1593.50,1576.99,1590.30,1590.30,0,0.16%
03/13/2013,1592.91,1599.61,1585.55,1587.80,1587.80,0,-0.31%
03/12/2013,1582.01,1598.81,1580.25,1592.70,1592.70,0,0.74%
03/11/2013,1578.40,1583.61,1575.65,1581.00,1581.00,0,0.17%
03/08/2013,1579.12,1583.51,1561.41,1578.35,1578.35,0,-0.03%
03/07/2013,1583.59,1585.89,1574.94,1578.90,1578.90,0,-0.30%
03/06/2013,1575.28,1584.79,1567.53,1583.69,1583.69,0,0.52%
03/05/2013,1573.88,1586.30,1571.72,1575.44,1575.44,0,0.09%
03/04/2013,1579.01,1585.11,1569.65,1573.95,1573.95,0,-0.08%
03/01/2013,1580.18,1587.29,1564.83,1575.24,1575.24,0,-0.31%
02/28/2013,1597.38,1602.98,1574.72,1580.14,1580.14,0,-1.09%
02/27/2013,1613.39,1614.89,1592.33,1597.60,1597.60,0,-0.98%
02/26/2013,1593.93,1620.05,1584.60,1613.49,1613.49,0,1.21%
02/25/2013,1581.29,1597.18,1575.18,1594.24,1594.24,0,0.86%
02/22/2013,1576.00,1587.25,1570.16,1580.70,1580.70,0,0.30%
02/21/2013,1563.09,1584.88,1554.88,1576.05,1576.05,0,0.84%
02/20/2013,1604.71,1609.82,1558.85,1562.90,1562.90,0,-2.60%
02/19/2013,1609.93,1615.34,1600.72,1604.60,1604.60,0,-0.34%
02/18/2013,1609.95,1619.00,1607.33,1610.05,1610.05,0,0.04%
02/15/2013,1634.53,1636.10,1598.42,1609.44,1609.44,0,-1.55%
02/14/2013,1642.84,1650.05,1632.72,1634.85,1634.85,0,-0.48%
02/13/2013,1650.85,1653.59,1640.33,1642.74,1642.74,0,-0.49%
02/12/2013,1647.94,1653.50,1639.22,1650.80,1650.80,0,0.06%
02/11/2013,1666.93,1669.70,1643.62,1649.74,1649.74,0,-1.07%
02/08/2013,1671.72,1673.91,1665.45,1667.50,1667.50,0,-0.23%
02/07/2013,1677.71,1683.51,1663.41,1671.30,1671.30,0,-0.37%
02/06/2013,1672.62,1679.49,1668.22,1677.49,1677.49,0,0.27%
02/05/2013,1674.21,1684.90,1666.76,1673.00,1673.00,0,-0.08%
02/04/2013,1667.55,1677.61,1661.79,1674.40,1674.40,0,0.43%
02/01/2013,1664.02,1682.31,1660.35,1667.15,1667.15,0,0.21%
01/31/2013,1677.42,1681.01,1658.15,1663.60,1663.60,0,-0.80%
01/30/2013,1663.96,1683.79,1662.79,1677.10,1677.10,0,0.80%
01/29/2013,1655.20,1666.06,1654.30,1663.85,1663.85,0,0.54%
01/28/2013,1658.76,1662.81,1652.54,1654.95,1654.95,0,-0.23%
01/25/2013,1667.88,1672.59,1655.78,1658.69,1658.69,0,-0.54%
01/24/2013,1686.35,1686.45,1665.08,1667.74,1667.74,0,-1.07%
01/23/2013,1692.37,1695.61,1683.45,1685.75,1685.75,0,-0.38%
01/22/2013,1690.05,1696.26,1686.64,1692.10,1692.10,0,0.12%
01/21/2013,1684.90,1691.60,1684.90,1690.05,1690.05,0,0.36%
01/18/2013,1687.25,1695.51,1683.60,1683.95,1683.95,0,-0.22%
01/17/2013,1679.79,1695.94,1666.94,1687.64,1687.64,0,0.48%
01/16/2013,1678.65,1685.11,1673.55,1679.50,1679.50,0,0.04%
01/15/2013,1666.94,1685.30,1666.44,1678.90,1678.90,0,0.70%
01/14/2013,1661.95,1674.80,1660.04,1667.20,1667.20,0,0.25%
01/11/2013,1675.28,1677.05,1654.05,1663.05,1663.05,0,-0.73%
01/10/2013,1657.97,1679.21,1654.10,1675.25,1675.25,0,1.05%
01/09/2013,1658.83,1666.41,1651.45,1657.90,1657.90,0,-0.07%
01/08/2013,1647.21,1662.30,1646.64,1659.00,1659.00,0,0.71%
01/07/2013,1656.51,1662.71,1642.75,1647.25,1647.25,0,-0.58%
01/04/2013,1663.42,1664.42,1626.40,1656.85,1656.85,0,-0.39%
01/03/2013,1686.54,1690.00,1660.89,1663.35,1663.35,0,-1.39%
01/02/2013,1675.03,1695.10,1670.39,1686.75,1686.75,0,0.69%
01/01/2013,1675.26,1676.21,1664.55,1675.15,1675.15,0,0.01%
12/31/2012,1656.21,1680.71,1655.71,1674.95,1674.95,0,1.18%
12/28/2012,1663.84,1666.49,1653.44,1655.40,1655.40,0,-0.51%
12/27/2012,1660.31,1665.76,1653.05,1663.90,1663.90,0,0.23%
12/26/2012,1658.12,1667.89,1650.38,1660.14,1660.14,0,0.07%
12/25/2012,1657.91,1663.15,1657.81,1658.90,1658.90,0,0.09%
12/24/2012,1657.79,1665.90,1652.13,1657.48,1657.48,0,0.03%
12/21/2012,1647.64,1659.68,1635.62,1656.99,1656.99,0,0.56%
12/20/2012,1667.22,1672.12,1635.70,1647.75,1647.75,0,-1.15%
12/19/2012,1670.38,1676.99,1663.42,1666.94,1666.94,0,-0.19%
12/18/2012,1698.21,1703.47,1661.62,1670.15,1670.15,0,-1.64%
12/17/2012,1695.76,1700.03,1687.05,1697.93,1697.93,0,0.15%
12/14/2012,1697.41,1700.74,1693.45,1695.47,1695.47,0,-0.11%
12/13/2012,1711.81,1712.11,1689.55,1697.30,1697.30,0,-0.86%
12/12/2012,1709.99,1723.41,1707.84,1711.95,1711.95,0,0.11%
12/11/2012,1712.30,1714.60,1705.04,1710.10,1710.10,0,-0.01%
12/10/2012,1704.45,1717.60,1702.64,1710.25,1710.25,0,0.39%
12/07/2012,1699.31,1705.61,1684.40,1703.65,1703.65,0,0.27%
12/06/2012,1693.87,1703.38,1686.11,1699.14,1699.14,0,0.30%
12/05/2012,1697.47,1707.18,1684.98,1693.99,1693.99,0,-0.20%
12/04/2012,1715.55,1717.67,1691.25,1697.35,1697.35,0,-1.04%
12/03/2012,1713.90,1722.11,1712.99,1715.25,1715.25,0,0.03%
11/30/2012,1725.71,1731.90,1709.09,1714.80,1714.80,0,-0.61%
11/29/2012,1719.50,1728.71,1718.40,1725.40,1725.40,0,0.33%
11/28/2012,1741.92,1743.23,1706.03,1719.69,1719.69,0,-1.28%
11/27/2012,1748.94,1751.80,1738.89,1742.05,1742.05,0,-0.40%
11/26/2012,1753.11,1753.11,1746.10,1749.10,1749.10,0,-0.22%
11/23/2012,1729.55,1754.60,1728.39,1753.00,1753.00,0,1.36%
11/22/2012,1729.09,1732.75,1728.35,1729.55,1729.55,0,0.03%
11/21/2012,1728.57,1732.08,1720.91,1729.11,1729.11,0,0.03%
11/20/2012,1732.11,1735.81,1722.40,1728.65,1728.65,0,-0.19%
11/19/2012,1713.54,1735.34,1713.43,1731.94,1731.94,0,1.06%
11/16/2012,1716.11,1717.51,1706.10,1713.70,1713.70,0,-0.12%
11/15/2012,1726.45,1727.96,1705.30,1715.80,1715.80,0,-0.62%
11/14/2012,1725.50,1733.40,1720.81,1726.45,1726.45,0,0.06%
11/13/2012,1728.51,1733.21,1718.30,1725.50,1725.50,0,-0.16%
11/12/2012,1732.00,1738.41,1725.90,1728.35,1728.35,0,-0.17%
11/09/2012,1731.64,1739.05,1727.05,1731.24,1731.24,0,0.01%
11/08/2012,1717.32,1735.82,1713.61,1730.99,1730.99,0,0.83%
11/07/2012,1715.98,1731.79,1702.97,1716.69,1716.69,0,0.04%
11/06/2012,1684.93,1721.01,1683.80,1715.95,1715.95,0,1.86%
11/05/2012,1677.20,1686.57,1672.85,1684.60,1684.60,0,0.40%
11/02/2012,1714.79,1717.06,1674.44,1677.85,1677.85,0,-2.15%
11/01/2012,1720.66,1727.11,1713.55,1714.70,1714.70,0,-0.34%
10/31/2012,1709.96,1726.05,1709.54,1720.55,1720.55,0,0.65%
10/30/2012,1710.06,1715.61,1705.20,1709.49,1709.49,0,-0.02%
10/29/2012,1711.50,1717.57,1706.00,1709.85,1709.85,0,-0.09%
10/26/2012,1712.00,1718.91,1700.95,1711.35,1711.35,0,-0.03%
10/25/2012,1701.85,1718.21,1701.40,1711.80,1711.80,0,0.55%
10/24/2012,1708.39,1714.56,1698.89,1702.43,1702.43,0,-0.37%
10/23/2012,1728.40,1730.60,1704.11,1708.70,1708.70,0,-1.20%
10/22/2012,1721.80,1729.61,1714.00,1729.45,1729.45,0,0.50%
10/19/2012,1740.59,1743.58,1716.29,1720.90,1720.90,0,-1.19%
10/18/2012,1749.91,1752.40,1738.41,1741.70,1741.70,0,-0.49%
10/17/2012,1748.40,1753.81,1743.20,1750.30,1750.30,0,0.14%
10/16/2012,1736.30,1748.61,1734.90,1747.80,1747.80,0,0.67%
10/15/2012,1753.60,1753.60,1729.36,1736.10,1736.10,0,-1.03%
10/12/2012,1768.79,1773.60,1752.34,1754.25,1754.25,0,-0.82%
10/11/2012,1761.80,1775.31,1758.70,1768.80,1768.80,0,0.35%
10/10/2012,1764.26,1768.41,1757.47,1762.55,1762.55,0,-0.09%
10/09/2012,1775.45,1779.96,1760.55,1764.15,1764.15,0,-0.61%
10/08/2012,1780.71,1780.90,1766.75,1774.90,1774.90,0,-0.34%
10/05/2012,1790.79,1796.19,1772.84,1780.98,1780.98,0,-0.53%
10/04/2012,1779.19,1796.90,1779.19,1790.55,1790.55,0,0.64%
10/03/2012,1774.10,1782.31,1771.00,1779.15,1779.15,0,0.06%
10/02/2012,1776.40,1784.81,1771.57,1778.00,1778.00,0,0.20%
10/01/2012,1771.20,1791.81,1763.55,1774.40,1774.40,0,0.18%
09/28/2012,1777.72,1783.63,1767.53,1771.22,1771.22,0,-0.38%
09/27/2012,1754.90,1780.81,1751.36,1777.90,1777.90,0,1.47%
09/26/2012,1760.50,1766.01,1738.11,1752.20,1752.20,0,-0.48%
09/25/2012,1764.26,1775.51,1758.41,1760.65,1760.65,0,-0.20%
09/24/2012,1773.39,1773.39,1755.80,1764.15,1764.15,0,-0.50%
09/21/2012,1767.30,1787.81,1766.40,1773.05,1773.05,0,0.36%
09/20/2012,1769.85,1772.50,1756.10,1766.70,1766.70,0,-0.18%
09/19/2012,1769.85,1768.35,1765.65,1769.80,1769.80,0,-0.06%
09/18/2012,1761.55,1773.61,1752.95,1770.95,1770.95,0,0.54%
09/17/2012,1774.74,1776.76,1754.59,1761.45,1761.45,0,-0.62%
09/14/2012,1766.44,1778.01,1765.04,1772.48,1772.48,0,0.32%
09/13/2012,1730.65,1772.87,1717.25,1766.90,1766.90,0,2.04%
09/12/2012,1732.54,1746.70,1725.79,1731.50,1731.50,0,-0.01%
09/11/2012,1726.10,1737.91,1725.45,1731.75,1731.75,0,0.34%
09/10/2012,1735.85,1740.26,1724.91,1725.80,1725.80,0,-0.62%
09/07/2012,1701.94,1741.80,1689.20,1736.50,1736.50,0,2.05%
09/06/2012,1693.45,1713.52,1691.65,1701.65,1701.65,0,0.47%
09/05/2012,1695.05,1696.37,1687.65,1693.65,1693.65,0,-0.16%
09/04/2012,1692.99,1700.45,1689.96,1696.40,1696.40,0,0.24%
09/03/2012,1692.20,1695.61,1685.70,1692.40,1692.40,0,0.07%
08/31/2012,1656.15,1693.32,1647.34,1691.15,1691.15,0,2.11%
08/30/2012,1656.55,1664.51,1651.80,1656.15,1656.15,0,-0.02%
08/29/2012,1667.25,1670.15,1652.97,1656.55,1656.55,0,-0.63%
08/28/2012,1663.44,1672.70,1657.44,1667.03,1667.03,0,0.18%
08/27/2012,1671.44,1676.95,1663.09,1664.10,1664.10,0,-0.37%
08/24/2012,1670.14,1673.81,1662.79,1670.35,1670.35,0,-0.02%
08/23/2012,1654.00,1675.41,1652.41,1670.65,1670.65,0,1.01%
08/22/2012,1638.20,1656.41,1634.87,1654.00,1654.00,0,0.95%
08/21/2012,1620.55,1641.81,1618.66,1638.50,1638.50,0,1.10%
08/20/2012,1616.26,1623.01,1610.20,1620.70,1620.70,0,0.30%
08/17/2012,1614.44,1620.10,1611.90,1615.80,1615.80,0,0.06%
08/16/2012,1604.14,1618.99,1600.79,1614.80,1614.80,0,0.71%
08/15/2012,1598.64,1606.40,1590.19,1603.38,1603.38,0,0.30%
08/14/2012,1610.16,1616.81,1594.71,1598.65,1598.65,0,-0.71%
08/13/2012,1620.35,1625.82,1607.71,1610.15,1610.15,0,-0.61%
08/10/2012,1617.64,1626.56,1605.70,1620.05,1620.05,0,0.15%
08/09/2012,1612.10,1618.72,1609.85,1617.70,1617.70,0,0.36%
08/08/2012,1611.29,1617.01,1603.55,1611.90,1611.90,0,0.04%
08/07/2012,1610.99,1618.41,1609.09,1611.18,1611.18,0,0.01%
08/06/2012,1605.00,1615.61,1602.85,1611.00,1611.00,0,0.42%
08/03/2012,1590.28,1606.91,1586.74,1604.30,1604.30,0,0.88%
08/02/2012,1599.25,1614.90,1585.10,1590.35,1590.35,0,-0.55%
08/01/2012,1599.25,1618.90,1592.35,1599.20,1599.20,0,-0.91%
07/31/2012,1621.30,1628.31,1610.95,1613.90,1613.90,0,-0.44%
07/30/2012,1625.10,1626.70,1614.85,1621.10,1621.10,0,-0.13%
07/27/2012,1616.14,1629.60,1611.99,1623.28,1623.28,0,0.44%
07/26/2012,1605.00,1622.02,1601.50,1616.20,1616.20,0,0.67%
07/25/2012,1581.44,1611.41,1579.94,1605.38,1605.38,0,1.57%
07/24/2012,1580.40,1584.66,1568.35,1580.50,1580.50,0,0.23%
07/23/2012,1582.64,1584.26,1564.49,1576.90,1576.90,0,-0.42%
07/20/2012,1582.01,1587.91,1574.04,1583.63,1583.63,0,0.10%
07/19/2012,1573.89,1593.00,1573.64,1582.05,1582.05,0,0.52%
07/18/2012,1584.29,1587.16,1568.84,1573.80,1573.80,0,-0.57%
07/17/2012,1591.19,1600.50,1572.66,1582.75,1582.75,0,-0.42%
07/16/2012,1591.39,1595.30,1578.79,1589.35,1589.35,0,0.02%
07/13/2012,1571.20,1597.11,1566.25,1589.05,1589.05,0,1.06%
07/12/2012,1576.85,1578.36,1554.95,1572.40,1572.40,0,-0.29%
07/11/2012,1565.41,1583.41,1565.41,1576.90,1576.90,0,0.66%
07/10/2012,1591.16,1602.90,1565.89,1566.50,1566.50,0,-1.30%
07/09/2012,1580.84,1593.30,1576.39,1587.15,1587.15,0,0.27%
